pk_id_publication_info,version,date_from,date_to,id,"title","citation","Journal",year,"authors",is_ISI_journal,is_open_access,"pk","volume","issue","pages","DOI","Handle","deliverable_group"
3328,1,1900-01-01 00:00:00,2200-01-01 00:00:00,201700001826,"Overlapping land claims limit the use of satellites to monitor No-Deforestation commitments and No-Burning compliance ","Gaveau, D.L.A., Pirard, R., Salim, M.A., Tonoto, P., Husnayaen, Parks, S.A., Carmenta, R.  2017. Overlapping land claims limit the use of satellites to monitor No-Deforestation commitments and No-Burning compliance Conservation Letters, 10 (2) : 257-264. ","Conservation Letters, 10 (2) : 257-264. ",2017,"Gaveau, D.L.A., Pirard, R., Salim, M.A., Tonoto, P., Husnayaen, Parks, S.A., Carmenta, R.",1,1,"201700001826_16",,,,"http://dx.doi.org/10.1111/conl.12256",,"201700001826"
3329,1,1900-01-01 00:00:00,2200-01-01 00:00:00,201700001827," Framing REDD+ in the Brazilian national media: how discourses evolved amid global negotiation uncertainties. ","Gebara, M.F., May, P.H., Carmenta, R., Calixto, B., Brockhaus, M., Di Gregorio, M.  2017. Framing REDD+ in the Brazilian national media: how discourses evolved amid global negotiation uncertainties. Climatic Change, 141 (2): 213-226. "," Climatic Change, 141 (2): 213-226. ",2017,"Gebara, M.F., May, P.H., Carmenta, R., Calixto, B., Brockhaus, M., Di Gregorio, M.  ",1,0,"201700001827_16",,,,"http://dx.doi.org/10.1007/s10584-017-1896-1",,"201700001827"
3330,1,1900-01-01 00:00:00,2200-01-01 00:00:00,201700001828,"Prioritizing fodder species based on traditional knowledge: a case study of mithun (Bos frontalis) in Dulongjiang area, Yunnan Province, Southwest China. ","Geng Y., Hu, G., Ranjitkar, S., Wang, Y., Bu, D., Pei, S., Ou, X., Lu, Y., Ma, X., Xu, J. 2017. Prioritizing fodder species based on traditional knowledge: a case study of mithun (Bos frontalis) in Dulongjiang area, Yunnan Province, Southwest China. Journal of Ethnobiology and Ethnomedicine no. 13 (1):24.","Journal of Ethnobiology and Ethnomedicine no. 13 (1):24.",2017,"Geng Y., Hu, G., Ranjitkar, S., Wang, Y., Bu, D., Pei, S., Ou, X., Lu, Y., Ma, X., Xu, J. ",1,1,"201700001828_16",,,,"https://doi.org/10.1186/s13002-017-0153-z.",,"201700001828"
3331,1,1900-01-01 00:00:00,2200-01-01 00:00:00,201700001829,"Capacity shortfalls hinder the performance of marine protected areas globally","Gill, D.A., Mascia, M.B., Ahmadia, G.N., Glew, L., Lester, S.E., Barnes, M., Craigie, I., Darling, E.S., Free, C.M., Geldmann, J., Holst, S., Jensen, O.P., White, A.T., Basurto, X., Coad, L., Gates, R.D., Guannel, G., Mumby, P.J., Thomas, H., Whitmee, S., Woodley, S., Fox, H.E.  2017. Capacity shortfalls hinder the performance of marine protected areas globally Nature, 543: 665-669. ","Nature, 543: 665-669",2017,"Gill, D.A., Mascia, M.B., Ahmadia, G.N., Glew, L., Lester, S.E., Barnes, M., Craigie, I., Darling, E.S., Free, C.M., Geldmann, J., Holst, S., Jensen, O.P., White, A.T., Basurto, X., Coad, L., Gates, R.D., Guannel, G., Mumby, P.J., Thomas, H., Whitmee, S., Woodley, S., Fox, H.E",1,0,"201700001829_16",,,,"http://dx.doi.org/10.1038/nature21708",,"201700001829"
3332,1,1900-01-01 00:00:00,2200-01-01 00:00:00,201700001830,"Soil respiration in sloping rubber plantations and tropical natural forests in Xishuangbanna, China. ","Goldberg S.D., Zhao, Y., Harrison, R.D., Monkai, J., Li, Y., Chau, K., Xu, J. 2017. Soil respiration in sloping rubber plantations and tropical natural forests in Xishuangbanna, China. Agriculture, Ecosystems & Environment no. 249:237-246.","Agriculture, Ecosystems & Environment no. 249:237-246.",2017,"Goldberg S.D., Zhao, Y., Harrison, R.D., Monkai, J., Li, Y., Chau, K., Xu, J. ",0,0,"201700001830_16",,,,"https://doi.org/10.1016/j.agee.2017.08.001.",,"201700001830"
3333,1,1900-01-01 00:00:00,2200-01-01 00:00:00,201700001831," Altitudinal filtering of large-tree species explains above-ground biomass variation in an Atlantic Central African rain forest","Gonmadje, C., Picard, N., Gourlet-Fleury, S., Réjou-Méchain, M., Freycon, V., Sunderland, T.C.H., McKey, D., Doumenge, C.  2017. Altitudinal filtering of large-tree species explains above-ground biomass variation in an Atlantic Central African rain forest Journal of Tropical Ecology, 33 (2) : 143-154. "," Journal of Tropical Ecology, 33 (2) : 143-154",2017,"Gonmadje, C., Picard, N., Gourlet-Fleury, S., Réjou-Méchain, M., Freycon, V., Sunderland, T.C.H., McKey, D., Doumenge, C.  ",1,0,"201700001831_16",,,,"http://dx.doi.org/10.1017/S0266467416000602",,"201700001831"
3334,1,1900-01-01 00:00:00,2200-01-01 00:00:00,201700001832,"A Three-Dimensional View on Soil Biogeochemistry: A Dataset for a Forested Headwater Catchment","Gottselig, N., Wiekenkamp, I., Weihermüller, L., Brüggemann, N., Berns, A.E., Bogena, H.R., Borchard, N., Klumpp, E., Lücke, A., Missong, A., Pütz, T., Vereecken, H., Huisman, J.A., Bol, R.  2017. A Three-Dimensional View on Soil Biogeochemistry: A Dataset for a Forested Headwater Catchment. Journal of Environmental Quality, 46 (1): 210-218. "," Journal of Environmental Quality, 46 (1): 210-218",2017,"Gottselig, N., Wiekenkamp, I., Weihermüller, L., Brüggemann, N., Berns, A.E., Bogena, H.R., Borchard, N., Klumpp, E., Lücke, A., Missong, A., Pütz, T., Vereecken, H., Huisman, J.A., Bol, R. ",1,0,"201700001832_16",,,,"http://dx.doi.org/10.2134/jeq2016.07.0276",,"201700001832"
3335,1,1900-01-01 00:00:00,2200-01-01 00:00:00,201700001833,"Evaluating Farmers’ Knowledge of Shade Trees in Different Cocoa Agro-Ecological Zones in Ghana","Graefe S., Meyer-Sand, L.F., Chauvette, K., Abdulai, I., Jassogne, L., Vaast, P., Asare, R. 2017. Evaluating Farmers’ Knowledge of Shade Trees in Different Cocoa Agro-Ecological Zones in Ghana. Human Ecology no. 45 (3):321-332. "," Human Ecology no. 45 (3):321-332. ",2017,"Graefe S., Meyer-Sand, L.F., Chauvette, K., Abdulai, I., Jassogne, L., Vaast, P., Asare, R.",1,0,"201700001833_16",,,,"https://doi.org/10.1007/s10745-017-9899-0.",,"201700001833"
3336,1,1900-01-01 00:00:00,2200-01-01 00:00:00,201700001834," Local tree knowledge can fast-track agroforestry recommendations for coffee smallholders along a climate gradient in Mount Elgon, Uganda. ","Gram G., Vaast, P., van der Wolf, J., Jassogne, L. 2017. Local tree knowledge can fast-track agroforestry recommendations for coffee smallholders along a climate gradient in Mount Elgon, Uganda. Agroforestry Systems: 1-14. ","Agroforestry Systems: 1-14. ",2017,"Gram G., Vaast, P., van der Wolf, J., Jassogne, L.",1,1,"201700001834_16",,,,"https://doi.org/10.1007/s10457-017-0111-8.",,"201700001834"
3337,1,1900-01-01 00:00:00,2200-01-01 00:00:00,201700001835,"Las plantaciones forestales en Perú: Reflexiones, estatus actual y perspectivas a futuro","Guariguata, M.R., Arce, J., Ammour, T., Capella, J.L.  2017. Las plantaciones forestales en Perú: Reflexiones, estatus actual y perspectivas a futuro. CIFOR Occasional Paper No. 169. Bogor, Indonesia: Center for International Forestry Research (CIFOR). "," CIFOR Occasional Paper No. 169. Bogor, Indonesia: Center for International Forestry Research (CIFOR). ",2017,"Guariguata, M.R., Arce, J., Ammour, T., Capella, J.L.  ",,,"201700001835_16",,,,"http://dx.doi.org/10.17528/cifor/006461",,"201700001835"
3338,1,1900-01-01 00:00:00,2200-01-01 00:00:00,201700001836,"Revisiting the 'cornerstone of Amazonian conservation: a socioecological assessment of Brazil nut exploitation.","Guariguata, M.R., Cronkleton, P., Duchelle, A.E., Zuidema, P.A.  2017. Revisiting the 'cornerstone of Amazonian conservation: a socioecological assessment of Brazil nut exploitation. Biodiversity and Conservation, 26 (9): 2007-2027. ","Biodiversity and Conservation, 26 (9): 2007-2027. ",2017,"Guariguata, M.R., Cronkleton, P., Duchelle, A.E., Zuidema, P.A.",1,1,"201700001836_16",,,,"http://dx.doi.org/10.1007/s10531-017-1355-3",,"201700001836"
3339,1,1900-01-01 00:00:00,2200-01-01 00:00:00,201700001837,"Arbuscular mycorrhiza enhance the rate of litter decomposition while inhibiting soil microbial community development","Gui H., Hyde, K., Xu, J., Mortimer, P. 2017. Arbuscular mycorrhiza enhance the rate of litter decomposition while inhibiting soil microbial community development. Scientific Reports no. 7:42184.","Scientific Reports no. 7:42184.",2017,"Gui H., Hyde, K., Xu, J., Mortimer, P. ",1,1,"201700001837_16",,,,"https://doi.org/10.1038/srep42184.",,"201700001837"
3340,1,1900-01-01 00:00:00,2200-01-01 00:00:00,201700001838,"The Arbuscular Mycorrhizal Fungus Funneliformis mosseae Alters Bacterial Communities in Subtropical Forest Soils during Litter Decomposition. Frontiers","Gui H., Purahong, W., Hyde, K.D., Xu, J., Mortimer, P.E. 2017. The Arbuscular Mycorrhizal Fungus Funneliformis mosseae Alters Bacterial Communities in Subtropical Forest Soils during Litter Decomposition. Frontiers in Microbiology no. 8:1120.","Microbiology no. 8:1120.",2017,"Gui H., Purahong, W., Hyde, K.D., Xu, J., Mortimer, P.E.",1,1,"201700001838_16",,,,"https://doi.org/10.3389/fmicb.2017.01120.",,"201700001838"
3341,1,1900-01-01 00:00:00,2200-01-01 00:00:00,201700001839,"A case study on inclusiveness in forest management decision-making mechanisms: a comparison of certified and non-certified forests in the Republic of the Congo.","Guillaume, E.  2017. A case study on inclusiveness in forest management decision-making mechanisms: a comparison of certified and non-certified forests in the Republic of the Congo. International Forestry Review, 19 (2): 145-157. ","International Forestry Review, 19 (2): 145-157. ",2017,"Guillaume, E.  ",1,0,"201700001839_16",,,,"http://dx.doi.org/10.1505/146554817821255178",,"201700001839"
3342,1,1900-01-01 00:00:00,2200-01-01 00:00:00,201700001840,"Operationalizing gender equity and inclusion in forest management decision-making mechanisms ","Guillaume, E.  2017. Operationalizing gender equity and inclusion in forest management decision-making mechanisms CIFOR Infobrief No. 192. Bogor, Indonesia: Center for International Forestry Research (CIFOR). "," CIFOR Infobrief No. 192. Bogor, Indonesia: Center for International Forestry Research (CIFOR). ",2017,"Guillaume, E.  ",,,"201700001840_16",,,,"http://dx.doi.org/10.17528/cifor/006644",,"201700001840"
3343,1,1900-01-01 00:00:00,2200-01-01 00:00:00,201700001841,"An expert system model for mapping tropical wetlands and peatlands reveals South America as the largest contributor","Gumbricht, T., Román-Cuesta, R.M., Verchot, L.V., Herold, M., Wittmann, F., Householder, E., Herold, N., Murdiyarso, D.  2017. An expert system model for mapping tropical wetlands and peatlands reveals South America as the largest contributor Global Change Biology, 23 (9) : 3581-3599. ","Global Change Biology, 23 (9) : 3581-3599",2017,"Gumbricht, T., Román-Cuesta, R.M., Verchot, L.V., Herold, M., Wittmann, F., Householder, E., Herold, N., Murdiyarso, D. ",1,1,"201700001841_16",,,,"http://dx.doi.org/10.1111/gcb.13689",,"201700001841"
3344,1,1900-01-01 00:00:00,2200-01-01 00:00:00,201700001842,"Farm types and farmer motivations to adapt: Implications for design of sustainable agricultural interventions in the rubber plantations of South West China.","Hammond J., van Wijk, M.T., Smajgl, A., Ward, J., Pagella, T., Xu, J., Su, Y., Yi, Z., Harrison, R.D. 2017. Farm types and farmer motivations to adapt: Implications for design of sustainable agricultural interventions in the rubber plantations of South West China. Agricultural Systems no. 154:1-12."," Agricultural Systems no. 154:1-12.",2017,"Hammond J., van Wijk, M.T., Smajgl, A., Ward, J., Pagella, T., Xu, J., Su, Y., Yi, Z., Harrison, R.D.",1,0,"201700001842_16",,,,"https://doi.org/10.1016/j.agsy.2017.02.009.",,"201700001842"
3345,1,1900-01-01 00:00:00,2200-01-01 00:00:00,201700001843,"Worldwide translocation of teak—origin of landraces and present genetic base.","Hansen O.K., Changtragoon, S., Ponoy, B., Lopez, J., Richard, J., Kjær, E.D. 2017. Worldwide translocation of teak—origin of landraces and present genetic base. Tree Genetics and Genomes no. 13:87.","Tree Genetics and Genomes no. 13:87.",2017,"Hansen O.K., Changtragoon, S., Ponoy, B., Lopez, J., Richard, J., Kjær, E.D. ",1,1,"201700001843_16",,,,"https://doi.org/10.1007/s11295-017-1170-8.",,"201700001843"
3346,1,1900-01-01 00:00:00,2200-01-01 00:00:00,201700001844,"Methane and nitrous oxide fluxes from peatlands undergoing land-use change","Hartill, J.  2017. Methane and nitrous oxide fluxes from peatlands undergoing land-use change in Jambi, Sumatra Aberdeen, Scotland: University of Aberdeen. ","Jambi, Sumatra Aberdeen, Scotland: University of Aberdeen. ",2017,"Hartill, J.  ",,,"201700001844_16",,,,"https://www.cifor.org/library/6770/",,"201700001844"
3347,1,1900-01-01 00:00:00,2200-01-01 00:00:00,201700001845,"Is there decentralization in North Korea? Evidence and lessons from the sloping land management program 2004–2014. ","He J., Xu, J. 2017. Is there decentralization in North Korea? Evidence and lessons from the sloping land management program 2004–2014. Land Use Policy no. 61:113-125."," Land Use Policy no. 61:113-125.",2017,"He J., Xu, J.",1,0,"201700001845_16",,,,"https://doi.org/10.1016/j.landusepol.2016.11.020.",,"201700001845"
3348,1,1900-01-01 00:00:00,2200-01-01 00:00:00,201700001846,"Forest cover mapping in post-Soviet Central Asia using multi-resolution remote sensing imagery","He, Y., Pflugmacher, D., Martius, C.  2017. Forest cover mapping in post-Soviet Central Asia using multi-resolution remote sensing imagery Scientific Reports, 7 (1): 1375. ","Scientific Reports, 7 (1): 1375",2017,"He, Y., Pflugmacher, D., Martius, C.  ",1,1,"201700001846_16",,,,"http://dx.doi.org/10.1038/s41598-017-01582-x",,"201700001846"
3349,1,1900-01-01 00:00:00,2200-01-01 00:00:00,201700001847,"Engaging local communities in social learning for inclusive management of native fruit trees in the Central Western Ghats, India.","Hegde N., Elias, M., Lamers, H.A.H., Hegde, M. 2017. Engaging local communities in social learning for inclusive management of native fruit trees in the Central Western Ghats, India. Forests, Trees and Livelihoods no. 26 (1):65-83. ","Forests, Trees and Livelihoods no. 26 (1):65-83. ",2017,"Hegde N., Elias, M., Lamers, H.A.H., Hegde, M. ",0,1,"201700001847_16",,,,"https://doi.org/10.1080/14728028.2016.1257398.",,"201700001847"
3350,1,1900-01-01 00:00:00,2200-01-01 00:00:00,201700001848,"Intervensi Pasar untuk Komoditas Agroforestri: Sebuah Panduan Ringkas untuk Analisis, Implementasi dan Pelatihan.","Hendratmo, Sofiyuddin, M., Suyanto, S. 2017. Intervensi Pasar untuk Komoditas Agroforestri: Sebuah Panduan Ringkas untuk Analisis, Implementasi dan Pelatihan. Bogor, Indonesia: World Agroforestry Centre (ICRAF).","Bogor, Indonesia: World Agroforestry Centre (ICRAF).",2017,"Hendratmo, Sofiyuddin, M., Suyanto, S. ",,,"201700001848_16",,,,"http://www.worldagroforestry.org/publication/market-intervention-agroforestry-commodity-matric-intervensi-pasar-untuk-komoditas",,"201700001848"
3351,1,1900-01-01 00:00:00,2200-01-01 00:00:00,201700001849,"Negotiating for community forestry policy: The recognition of damar agroforests in Indonesia. In M Cairns, ed..","Herawati, T., De Foresta, H., Rohadi, D., Banjade, M.R., Fay, C.  2017. Negotiating for community forestry policy: The recognition of damar agroforests in Indonesia. In M Cairns, ed.. Shifting Cultivation Policies: Balancing Environmental and Social Sustainability: 837-856. Wallingford, UK: CABI Publishing. ","Shifting Cultivation Policies: Balancing Environmental and Social Sustainability: 837-856. Wallingford, UK: CABI Publishing. ",2017,"Herawati, T., De Foresta, H., Rohadi, D., Banjade, M.R., Fay, C. ",,,"201700001849_16",,,,"https://www.cifor.org/library/6771/",,"201700001849"
3352,1,1900-01-01 00:00:00,2200-01-01 00:00:00,201700001850,"Forest tenure reform implementation in Lampung province: From scenarios to action. ","Herawati, T., Liswanti, N., Banjade, M.R., Mwangi, E.  2017. Forest tenure reform implementation in Lampung province: From scenarios to action. CIFOR Infobrief No. 169. Bogor, Indonesia: Center for International Forestry Research (CIFOR). ","CIFOR Infobrief No. 169. Bogor, Indonesia: Center for International Forestry Research (CIFOR). ",2017,"Herawati, T., Liswanti, N., Banjade, M.R., Mwangi, E.  ",0,1,"201700001850_16",,,,"http://dx.doi.org/10.17528/cifor/006418",,"201700001850"
3353,1,1900-01-01 00:00:00,2200-01-01 00:00:00,201700001851,"Merancang Masa Depan Perhutanan Sosial di Provinsi Lampung: Dari skenario menuju aksi.","Herawati, T., Liswanti, N., Banjade, M.R., Mwangi, E.  2017. Merancang Masa Depan Perhutanan Sosial di Provinsi Lampung: Dari skenario menuju aksi. CIFOR Infobrief No. 183. Bogor, Indonesia: Center for International Forestry Research (CIFOR). "," CIFOR Infobrief No. 183. Bogor, Indonesia: Center for International Forestry Research (CIFOR). ",2017,"Herawati, T., Liswanti, N., Banjade, M.R., Mwangi, E.  ",,,"201700001851_16",,,,"http://dx.doi.org/10.17528/cifor/006558",,"201700001851"
